"165",0.11,0.25,0,0.7759375,0.15671875,0.0559375,0.01140625
"166",0.12,0.25,0,0.7653125,0.1665625,0.05609375,0.01203125
"167",0.13,0.25,0,0.7546875,0.17640625,0.05609375,0.0128125
"168",0.14,0.25,0,0.74546875,0.18515625,0.0565625,0.0128125
"169",0.15,0.25,0,0.7353125,0.194375,0.05703125,0.01328125
"16",0.15,0,0,0.71859375,0.19390625,0.06890625,0.01859375
"170",0.16,0.25,0,0.72546875,0.20390625,0.056875,0.01375
"171",0.17,0.25,0,0.71515625,0.21328125,0.0571875,0.014375
"172",0.18,0.25,0,0.70625,0.22203125,0.0571875,0.01453125
"173",0.19,0.25,0,0.6959375,0.23140625,0.05734375,0.0153125
"174",0.2,0.25,0,0.68609375,0.24078125,0.0575,0.015625
"175",0.21,0.25,0,0.67703125,0.2496875,0.0571875,0.01609375
"176",0.22,0.25,0,0.66796875,0.25796875,0.0571875,0.016875
"177",0.23,0.25,0,0.65734375,0.2678125,0.05765625,0.0171875
"178",0.24,0.25,0,0.64828125,0.27625,0.05765625,0.0178125
"179",0.25,0.25,0,0.63921875,0.28453125,0.058125,0.018125
"17",0.16,0,0,0.7071875,0.2053125,0.0678125,0.0196875
"180",0.26,0.25,0,0.62921875,0.29390625,0.05796875,0.01890625
"181",0.27,0.25,0,0.61984375,0.3028125,0.058125,0.01921875
"182",0.28,0.25,0,0.610625,0.31125,0.0584375,0.0196875
"183",0.29,0.25,0,0.6015625,0.31984375,0.058125,0.02046875
"184",0.3,0.25,0,0.59234375,0.32921875,0.0578125,0.020625
"185",0.31,0.25,0,0.5840625,0.336875,0.05796875,0.02109375
"186",0.32,0.25,0,0.575,0.34578125,0.0575,0.02171875
"187",0.33,0.25,0,0.5659375,0.35421875,0.05734375,0.0225
"188",0.34,0.25,0,0.55859375,0.361875,0.056875,0.02265625
"189",0.35,0.25,0,0.54984375,0.37046875,0.05625,0.0234375
"18",0.17,0,0,0.7071875,0.2053125,0.0678125,0.0196875
"190",0.36,0.25,0,0.540625,0.379375,0.05609375,0.02390625
"191",0.37,0.25,0,0.53296875,0.3871875,0.055625,0.02421875
"192",0.38,0.25,0,0.52421875,0.3959375,0.055,0.02484375
"193",0.39,0.25,0,0.51625,0.40390625,0.05453125,0.0253125
"194",0.4,0.25,0,0.508125,0.4121875,0.05421875,0.02546875
"195",0.41,0.25,0,0.4996875,0.420625,0.05359375,0.02609375
"196",0.42,0.25,0,0.49140625,0.42921875,0.05296875,0.02640625
"197",0.43,0.25,0,0.483125,0.43765625,0.05234375,0.026875
"198",0.44,0.25,0,0.47546875,0.44546875,0.0515625,0.0275
"199",0.45,0.25,0,0.466875,0.45421875,0.0509375,0.02796875
"19",0.18,0,0,0.69578125,0.21671875,0.06671875,0.02078125
"1",0,0,0,0.83265625,0.07984375,0.07984375,0.00765625
"200",0.46,0.25,0,0.4590625,0.4621875,0.0503125,0.0284375
"201",0.47,0.25,0,0.45078125,0.4709375,0.04984375,0.0284375
"202",0.48,0.25,0,0.4428125,0.47890625,0.04890625,0.029375
"203",0.49,0.25,0,0.435,0.486875,0.048125,0.03
"204",0.5,0.25,0,0.426875,0.49546875,0.04765625,0.03
"205",0,0.5,0.845625,0.01890625,0.065,0.065,0.00546875
"206",0.01,0.5,0.85796875,0,0.0721875,0.0640625,0.00578125
"207",0.02,0.5,0.8515625,0,0.079375,0.0628125,0.00625
"208",0.03,0.5,0.8459375,0,0.08625,0.06109375,0.00671875
"209",0.04,0.5,0.83828125,0,0.09375,0.060625,0.00734375
"20",0.19,0,0,0.684375,0.228125,0.065625,0.021875
"210",0.05,0.5,0.83125,0,0.1015625,0.0596875,0.0075
"211",0.06,0.5,0.82359375,0,0.11015625,0.058125,0.008125
"212",0.07,0.5,0.8146875,0,0.11859375,0.05828125,0.0084375
"213",0.08,0.5,0.8053125,0.00015625,0.12734375,0.058125,0.0090625
"214",0.09,0.5,0.7784375,0.01828125,0.1365625,0.05734375,0.009375
"215",0.1,0.5,0.70765625,0.07890625,0.1459375,0.0575,0.01
"216",0.11,0.5,0.56546875,0.21015625,0.15640625,0.0575,0.01046875
"217",0.12,0.5,0.41765625,0.346875,0.166875,0.0578125,0.01078125
"218",0.13,0.5,0.25875,0.495,0.1775,0.0571875,0.0115625
"219",0.14,0.5,0.015,0.7296875,0.186875,0.0565625,0.011875
"21",0.2,0,0,0.684375,0.228125,0.065625,0.021875
"220",0.15,0.5,0.00578125,0.72796875,0.19703125,0.056875,0.01234375
"221",0.16,0.5,0,0.7228125,0.2071875,0.05703125,0.01296875
"222",0.17,0.5,0,0.7121875,0.216875,0.0575,0.0134375
"223",0.18,0.5,0,0.7021875,0.2265625,0.05765625,0.01359375
"224",0.19,0.5,0,0.69140625,0.23625,0.05796875,0.014375
"225",0.2,0.5,0,0.68171875,0.245625,0.058125,0.01453125
"226",0.21,0.5,0,0.67203125,0.25484375,0.05828125,0.01484375
"227",0.22,0.5,0,0.66234375,0.2640625,0.05828125,0.0153125
"228",0.23,0.5,0,0.6525,0.27296875,0.05875,0.01578125
"229",0.24,0.5,0,0.64203125,0.2828125,0.05890625,0.01625
"22",0.21,0,0,0.67296875,0.23953125,0.06453125,0.02296875
"230",0.25,0.5,0,0.633125,0.29234375,0.0578125,0.01671875
"231",0.26,0.5,0,0.6228125,0.30203125,0.05796875,0.0171875
"232",0.27,0.5,0,0.6128125,0.31125,0.0584375,0.0175
"233",0.28,0.5,0,0.604375,0.3190625,0.05828125,0.01828125
"234",0.29,0.5,0,0.5953125,0.3278125,0.05828125,0.01859375
"235",0.3,0.5,0,0.58625,0.336875,0.058125,0.01875
"236",0.31,0.5,0,0.57703125,0.345625,0.05796875,0.019375
"237",0.32,0.5,0,0.56828125,0.35390625,0.058125,0.0196875
"238",0.33,0.5,0,0.55984375,0.36203125,0.05765625,0.02046875
"239",0.34,0.5,0,0.5509375,0.3709375,0.0575,0.020625
"23",0.22,0,0,0.6615625,0.2509375,0.0634375,0.0240625
"240",0.35,0.5,0,0.54203125,0.3796875,0.05703125,0.02125
"241",0.36,0.5,0,0.5334375,0.38796875,0.0565625,0.02203125
"242",0.37,0.5,0,0.5253125,0.3959375,0.0565625,0.0221875
"243",0.38,0.5,0,0.516875,0.404375,0.0559375,0.0228125
"244",0.39,0.5,0,0.5084375,0.41296875,0.05515625,0.0234375
"245",0.4,0.5,0,0.500625,0.4209375,0.05484375,0.02359375
"246",0.41,0.5,0,0.4921875,0.429375,0.05421875,0.02421875
"247",0.42,0.5,0,0.48359375,0.43796875,0.05375,0.0246875
"248",0.43,0.5,0,0.47546875,0.44625,0.05328125,0.025
"249",0.44,0.5,0,0.468125,0.45359375,0.0525,0.02578125
"24",0.23,0,0,0.6615625,0.2509375,0.0634375,0.0240625
"250",0.45,0.5,0,0.45890625,0.46296875,0.05203125,0.02609375
"251",0.46,0.5,0,0.4503125,0.4715625,0.05125,0.026875
"252",0.47,0.5,0,0.44328125,0.4790625,0.05046875,0.0271875
"253",0.48,0.5,0,0.4346875,0.4878125,0.05,0.0275
"254",0.49,0.5,0,0.42625,0.49609375,0.049375,0.02828125
"255",0.5,0.5,0,0.41859375,0.5040625,0.04875,0.02859375
"25",0.24,0,0,0.65015625,0.26234375,0.06234375,0.02515625
"26",0.25,0,0,0.63875,0.27375,0.06125,0.02625
"27",0.26,0,0,0.63875,0.27375,0.06125,0.02625
"28",0.27,0,0,0.62734375,0.28515625,0.06015625,0.02734375
"29",0.28,0,0,0.6159375,0.2965625,0.0590625,0.0284375
"2",0.01,0,0,0.82125,0.09125,0.07875,0.00875
"30",0.29,0,0,0.6159375,0.2965625,0.0590625,0.0284375
"31",0.3,0,0,0.60453125,0.30796875,0.05796875,0.02953125
"32",0.31,0,0,0.60453125,0.30796875,0.05796875,0.02953125
"33",0.32,0,0,0.593125,0.319375,0.056875,0.030625
"34",0.33,0,0,0.58171875,0.33078125,0.05578125,0.03171875
"35",0.34,0,0,0.58171875,0.33078125,0.05578125,0.03171875
"36",0.35,0,0,0.5703125,0.3421875,0.0546875,0.0328125
"37",0.36,0,0,0.55890625,0.35359375,0.05359375,0.03390625
"38",0.37,0,0,0.55890625,0.35359375,0.05359375,0.03390625
"39",0.38,0,0,0.5475,0.365,0.0525,0.035
"3",0.02,0,0,0.82125,0.09125,0.07875,0.00875
"40",0.39,0,0,0.53609375,0.37640625,0.05140625,0.03609375
"41",0.4,0,0,0.53609375,0.37640625,0.05140625,0.03609375
"42",0.41,0,0,0.5246875,0.3878125,0.0503125,0.0371875
"43",0.42,0,0,0.51328125,0.39921875,0.04921875,0.03828125
"44",0.43,0,0,0.51328125,0.39921875,0.04921875,0.03828125
"45",0.44,0,0,0.501875,0.410625,0.048125,0.039375
"46",0.45,0,0,0.49046875,0.42203125,0.04703125,0.04046875
"47",0.46,0,0,0.49046875,0.42203125,0.04703125,0.04046875
"48",0.47,0,0,0.4790625,0.4334375,0.0459375,0.0415625
"49",0.48,0,0,0.46765625,0.44484375,0.04484375,0.04265625
"4",0.03,0,0,0.80984375,0.10265625,0.07765625,0.00984375
"50",0.49,0,0,0.46765625,0.44484375,0.04484375,0.04265625
"51",0.5,0,0,0.45625,0.45625,0.04375,0.04375
"52",0,0.05,0,0.85109375,0.070625,0.070625,0.00765625
"53",0.01,0.05,0,0.845625,0.07859375,0.068125,0.00765625
"54",0.02,0.05,0,0.83859375,0.0875,0.065625,0.00828125
"55",0.03,0.05,0,0.83296875,0.0946875,0.0634375,0.00890625
"56",0.04,0.05,0,0.82625,0.10296875,0.06125,0.00953125
"57",0.05,0.05,0,0.81703125,0.111875,0.0609375,0.01015625
"58",0.06,0.05,0,0.8090625,0.11953125,0.060625,0.01078125
"59",0.07,0.05,0,0.80140625,0.12765625,0.0596875,0.01125
"5",0.04,0,0,0.7984375,0.1140625,0.0765625,0.0109375
"60",0.08,0.05,0,0.79234375,0.1365625,0.0590625,0.01203125
"61",0.09,0.05,0,0.78453125,0.1434375,0.059375,0.01265625
"62",0.1,0.05,0,0.77546875,0.151875,0.05953125,0.013125
"63",0.11,0.05,0,0.76578125,0.160625,0.0596875,0.01390625
"64",0.12,0.05,0,0.7578125,0.16796875,0.05984375,0.014375
"65",0.13,0.05,0,0.7484375,0.176875,0.0596875,0.015
"66",0.14,0.05,0,0.73875,0.185625,0.0596875,0.0159375
"67",0.15,0.05,0,0.7315625,0.19234375,0.05984375,0.01625
"68",0.16,0.05,0,0.721875,0.20109375,0.06,0.01703125
"69",0.17,0.05,0,0.7128125,0.209375,0.06,0.0178125
"6",0.05,0,0,0.7984375,0.1140625,0.0765625,0.0109375
"70",0.18,0.05,0,0.70484375,0.216875,0.06015625,0.018125
"71",0.19,0.05,0,0.69546875,0.225625,0.06,0.01890625
"72",0.2,0.05,0,0.68703125,0.23375,0.05953125,0.0196875
"73",0.21,0.05,0,0.67890625,0.24140625,0.05953125,0.02015625
"74",0.22,0.05,0,0.67,0.25015625,0.0590625,0.02078125
"75",0.23,0.05,0,0.66140625,0.258125,0.05890625,0.0215625
"76",0.24,0.05,0,0.65375,0.265625,0.05875,0.021875
"77",0.25,0.05,0,0.645,0.2740625,0.058125,0.0228125
"78",0.26,0.05,0,0.63703125,0.28203125,0.05765625,0.02328125
"79",0.27,0.05,0,0.62859375,0.2903125,0.05734375,0.02375
"7",0.06,0,0,0.78703125,0.12546875,0.07546875,0.01203125
"80",0.28,0.05,0,0.6196875,0.29921875,0.05640625,0.0246875
"81",0.29,0.05,0,0.61296875,0.30640625,0.05546875,0.02515625
"82",0.3,0.05,0,0.60453125,0.31484375,0.05515625,0.02546875
"83",0.31,0.05,0,0.59546875,0.3240625,0.0546875,0.02578125
"84",0.32,0.05,0,0.5884375,0.33078125,0.054375,0.02640625
"85",0.33,0.05,0,0.58015625,0.33921875,0.05375,0.026875
"86",0.34,0.05,0,0.570625,0.34859375,0.05328125,0.0275
"87",0.35,0.05,0,0.56328125,0.3559375,0.05296875,0.0278125
"88",0.36,0.05,0,0.55484375,0.36421875,0.0525,0.0284375
"89",0.37,0.05,0,0.5459375,0.373125,0.051875,0.0290625
"8",0.07,0,0,0.775625,0.136875,0.074375,0.013125
"90",0.38,0.05,0,0.53859375,0.38046875,0.05171875,0.02921875
"91",0.39,0.05,0,0.5303125,0.38859375,0.0509375,0.03015625
"92",0.4,0.05,0,0.52109375,0.39796875,0.0503125,0.030625
"93",0.41,0.05,0,0.51390625,0.405,0.05,0.03109375
"94",0.42,0.05,0,0.50546875,0.41375,0.0490625,0.03171875
"95",0.43,0.05,0,0.49734375,0.42171875,0.0484375,0.0325
"96",0.44,0.05,0,0.49015625,0.4290625,0.048125,0.03265625
"97",0.45,0.05,0,0.4815625,0.4375,0.0475,0.0334375
"98",0.46,0.05,0,0.47359375,0.44578125,0.04671875,0.03390625
"99",0.47,0.05,0,0.4659375,0.4534375,0.04625,0.034375
"9",0.08,0,0,0.775625,0.136875,0.074375,0.013125
